;title;description;release_year;age_certification;genres;production_countries;seasons;imdb_score;imdb_votes
9318;Uncoupled in Rio;A couple breaks up but is forced to live in the same apartment together for financial reasons.;2021;Unknown;['comedy', 'romance'];['BR'];1.0;7.3;87.0
9319;Nabilla : Sans Filtre;Documentary series following Nabilla as she discusses her successes, struggles and obstacles she has gone through as well as the decisive moments in her life. She reveals how she became a successful entrepreneur as well as one of the most followed French influencers with 6.6 million followers, while managing her family life.;2021;Unknown;['documentation'];['FR'];1.0;4.8;31.0
9335;Everybody Loves Natti;An intimate look at the reggaeton superstar, Natti Natasha, as she opens up about family, relationships, and what it takes to stay on top of the explosive Latinx music scene, all while navigating new friendships and a new city.;2021;TV-MA;['documentation', 'music'];['US'];1.0;5.8;50.0
9346;No Activity: Honjitsu mo Ijou Nashi;Tokita Shingo is a detective who gives up on a successful detective career. He teams up with up with rookie detective Shiina Asobu. They work on an undercover investigation into a drug case and soon find themselves in an unexpected situation.;2021;Unknown;['crime'];['JP'];1.0;Unknown;Unknown
9370;Weegies;"Weegies follows the lives of Steve and George; two actors struggling for their big break whilst navigating modern life with their hopeless friends.";2021;Unknown;['drama', 'comedy'];[];1.0;6.3;93.0
9374;Hargrave;In the midst of serious doubts about his career and life, Detective Matthew Hargrave is contacted by a mysterious woman about her missing husband. Initially reluctant to take the case, Hargrave becomes compelled to investigate, triggering a series of life altering events that peel back the layers of his reality.;2021;Unknown;['crime', 'scifi'];[];1.0;4.9;27.0
9390;The Last Hour;A mysterious young shaman, on the run protecting a secret gift, joins hands with a seasoned city cop to hunt down a dangerous figure from his dark past. But when he falls for the cop's young daughter, he is torn between duty and love.;2021;Unknown;['drama', 'crime', 'thriller'];['IN'];1.0;7.2;6231.0
9396;Court Lady;In the early years of the Tang Dynasty, the country has rejuvenated from the chaos of the Sui Dynasty, thanks to the leadership of Li Shimin, the great Emperor Taizong of Tang. Sheng Chumo (Xu Kai), the son of the Duke of Lu, is a notorious playboy in the imperial city of Chang'an. He is attracted to Fu Rou (Li Yitong), the daughter of a merchant, at first sight. After realizing this feeling of love, Sheng Chumo starts to pursue Fu Rou, which leads to many hilarious incidents. Through laughter and fun, we get to take a peek at the life of the Tang Dynasty. Faced with schemes and intrigues against them, Sheng Chumo and Fu Rou fight together and overcome the obstacles one by one, and finally live their lives as a happy couple.;2021;Unknown;['drama', 'comedy'];['CN'];1.0;Unknown;Unknown
9406;Making Their Mark;Follow iconic AFL identities from six Australian Football League  teams throughout one of the most challenging seasons in AFL history as they journey towards the 2020 Grand Final.;2021;Unknown;['documentation', 'reality', 'sport'];['AU'];1.0;8.5;287.0
9410;Life's Rewards;An ambitious young executive finds his career and life in turmoil after losing his wealth in a series of high-risk deals. Stranded in paradise, he's humbled by a hotel's employees forcing him to reevaluate what really defines life.;2021;Unknown;['comedy', 'drama'];[];2.0;7.9;7.0
9412;Action Figure Adventure;Follow collector Jay Bartlett across North America as he hopes to build the ultimate action figure auction in the name of charity.;2021;TV-14;['documentation'];[];1.0;Unknown;Unknown
9416;Última Hora;Unknown;2021;Unknown;['comedy'];[];1.0;6.2;13.0
9419;Shadow Society;Journalist Jim Sanders is determined to uncover the truth behind conspiracies of reptilian humanoids that exists within the government and society.;2021;Unknown;['scifi', 'thriller'];[];1.0;Unknown;Unknown
9426;The Moth Effect;A satirical six-part sketch comedy.;2021;Unknown;['comedy'];['AU'];1.0;6.2;326.0
9427;Putham Pudhu Kaalai: Vidiyaadha;Putham Pudhu Kaalai Vidiyaadhaa - takes the legacy of the first anthology forward and once again brings together 5 original and inspirational voices of contemporary Tamil cinema - Halitha Shameem, Balaji Mohan, Richard Anthony, Surya Krishna and Madhumita - with new stories of hope and love that celebrate the resilient human spirit in these uncertain times.;2022;Unknown;['drama'];['IN'];1.0;6.2;389.0
9458;Chivas: El Rebaño Sagrado;This four-part docuseries chronicles one unforgettable season with Mexico's homegrown soccer club, the Chivas of Guadalajara, as they attempt to resurrect their legendary franchise from the ashes of five losing seasons.;2021;Unknown;['sport', 'documentation'];['MX'];1.0;7.5;46.0
9466;Girl, Chill;3 desperate city dwellers fight to follow their hearts and dreams, and desperate measures must be taken.;2021;Unknown;['comedy', 'drama'];[];2.0;8.5;11.0
9472;Song of Youth;Unknown;2021;Unknown;['drama'];['CN'];1.0;Unknown;Unknown
9493;A River Runs Through It;"A story that follows students who journey through life and share experiences in sadness and joy. It starts with a transfer student who makes a new set of friends at her new school.

Xia Xiaoju transferred right before the gaokao examinations. She meets the compassionate Cheng Lang, the straightforward Lu Shiyi (Wang Ruichang), the often dazed Qiu Letao and many others. Despite feeling flustered by her new environment and starting off meeting her new classmates over a misunderstanding, she tries to make the best of it. With gaokao fast approaching, the students make their own decisions that bring about a set of challenges.";2021;Unknown;['drama'];['CN'];1.0;Unknown;Unknown
9495;Be Yourself;Four young women begin life at university. Although they are firm friends, they are very different in almost every regard;2021;Unknown;['drama', 'comedy', 'romance'];['CN'];1.0;8.1;29.0
9503;The VAR Room;Unknown;2021;Unknown;['comedy'];[];1.0;5.4;8.0
9517;Rattan;"An encounter leads to a lifetime of memories. An ordinary man accidentally wakes the mysterious Si Teng from decades of slumber. In helping her search for her identity, they overcome many obstacles to grow together in love.

On a journey to retrace his ancestry, young designer Qin Fang accidentally sets off a contraption that leads to him to a woman named Si Teng who is bewitchingly beautiful and powerful. Confused by the fragmented memories in her mind, Si Teng claims to be Qin Fang's new master and forces him to aid in her plans. Si Teng gradually opens up to Qin Fang and grows to discover the novelty and wonders of living. However, Bai Ying who has became crazed from her obsession becomes a roadblock in their relationship.";2021;Unknown;['scifi', 'drama'];['CN'];1.0;Unknown;Unknown
9528;Please Feel At Ease Mr. Ling;"A story of how the 'rabbit' brings home a 'big bad wolf' follows a young woman named Gu An Xin who chances upon the hotshot executive Ling Yue after he encountered an accident. Gu An Xin picked up a man. At first, she thought he was stupid, but after a few days of interaction, he proves himself to be a genius. As it turns out, Ling Yue got into an accident after being caught in the ugly fight for succession of a powerful conglomerate.  With two people so different from each other living together, what kind of relationship will it bring?

(Source: ChineseDrama.info)

~~ Adapted from the novel ""I Accidentally Picked Up Love"" by Chun Feng.";2021;Unknown;['drama'];['CN'];1.0;Unknown;Unknown
9532;Hideaki ANNO and Hitoshi MATSUMOTO fireside chat;Two of Japan’s top creators come together for a special fireside chat. Hideaki ANNO, creator and director of the Evangelion series, and Hitoshi MATSUMOTO, producer of Documental and FREEZE, sit down to discuss their respective creative philosophy and approaches, the spread of their work abroad, their future creative endeavors, and more.;2021;Unknown;['documentation'];['JP'];1.0;Unknown;Unknown
9550;Truth or Dare;A story that follows two couples who mistakenly find themselves in a marriage they never expected and gradually grow in love and trust over time.;2021;Unknown;['comedy'];['CN'];1.0;Unknown;Unknown
9557;Explore With the Note;Unknown;2021;Unknown;['thriller', 'scifi', 'action'];['CN'];1.0;Unknown;Unknown
9558;Unheard;An investigative documentary series from LADbible Australia uncovering first-hand accounts of racial injustice, while exploring the shocking statistics behind the broader issues.;2021;Unknown;['documentation', 'history', 'drama'];['AU'];1.0;8.0;25.0
9569;Down Bad;Down Bad follows three childhood friends with their own trials and tribulations as they navigate life in small town America.;2021;TV-14;['drama'];['US'];1.0;6.1;38.0
9586;Double Tap;A police detective investigating the kidnapping of elementary school students becomes involved in the intricate network of the underworld. Beijing policeman Li Hui Yan has gone alone to a small town in Dongbei due to a kidnapping case. By chance, he meets Zhou You, a mortician who is searching for the truth about his father's death. The two are pulled into grudges and entanglements that span three decades. In twelve days and nights, a secret about human nature is revealed.;2021;Unknown;['drama'];['CN'];1.0;Unknown;Unknown
9587;Tayo and Little Wizards;upcoming english tv show;2021;Unknown;[];[];1.0;Unknown;Unknown
9588;LOL: Enga Siri Paappom;"6 hours, 10 diverse comedians, 2 hilarious hosts, Dare you to laugh. We have a bag of all-star comedians including Rowsu-baby Maya, Mr. Over-the-top Pugazh, Peter Party Baggy, Kalaai King Vigneshkanth, Single Payyan Premgi, Chellakutty Harathi, Rascal-Boy Abhishek Kumar, self-proclaimed king of comedy Powerstar Srinivasan, Ragala Rani Syama and Jagajaala Killadi Sathish. Throw in debonair comedian Vivek and the master of wit Mirchi Shiva to host, and you end up with a Comedy Galatta. Laughter is a comedian's currency, and yet in this competition, laughter is used as a weapon. Laugh once and you're warned; laugh twice and you're eliminated. The hosts keep a close eye on those who laugh, chuckle, or even smile. Each comedian performs a ""SHOWTIME"" with the undivided attention of the other contestants for three minutes. Playing to their strengths won't be enough. These 10 comedians will need to experiment outside their comfort zones if they hope to make their competition crack in this 6 hour long comedy face-off. Slapstick, wit, stand up, roast, one-liners - nothing is off limits to these comedians. This is LOL - Enga Siri Paapom. Dare you to laugh.";2021;Unknown;['comedy'];[];1.0;5.7;231.0
